cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2023-37490,2023-08-08T00:46:14.512Z,2024-08-02T17:16:30.325Z,"SAP Business Objects Installer - versions 420, 430, allows an authenticated attacker within the network to overwrite an executable file created in a temporary directory during the installation process. On replacing this executable with a malicious file, an attacker can completely compromise the confidentiality, integrity, and availability of the system

",SAP BusinessObjects Business Intelligence (Installer),0.00043,0.11433,B,CWE-427,['3317710'],CVE-2023-37490,"SAP Business Objects Installer - versions 420, 430, allows an authenticated attacker within the network to overwrite an executable file created in a temporary directory during the installation process. On replacing this executable with a malicious file, an attacker can completely compromise the confidentiality, integrity, and availability of the system",High,7.6,Priority 2,0.00043,7.6,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence,CVSS:3.1/AV:A/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H,2023
CVE-2023-37489,2023-09-12T00:55:46.173Z,2024-09-26T14:46:51.880Z,"Due to the lack of validation, SAP BusinessObjects Business Intelligence Platform (Version Management System) - version 403, permits an unauthenticated user to read the code snippet through the UI, which leads to low impact on confidentiality and no impact on the application's availability or integrity.

",SAP BusinessObjects Business Intelligence Platform (Version Management System),0.00075,0.35154,D,CWE-209,['3352453'],CVE-2023-37489,"Due to the lack of validation, SAP BusinessObjects Business Intelligence Platform (Version Management System) - version 403, permits an unauthenticated user to read the code snippet through the UI, which leads to low impact on confidentiality and no impact on the application's availability or integrity.",Medium,5.3,Priority 4,0.00075,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence:430:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-37488,2023-08-08T00:43:03.539Z,2024-10-10T18:55:55.677Z,"In SAP NetWeaver Process Integration - versions SAP_XIESR 7.50, SAP_XITOOL 7.50, SAP_XIAF 7.50, user-controlled inputs, if not sufficiently encoded, could result in Cross-Site Scripting (XSS) attack. On successful exploitation the attacker can cause limited impact on confidentiality and integrity of the system.

",SAP NetWeaver Process Integration,0.00075,0.35291,B,CWE-79,['3350494'],CVE-2023-37488,"In SAP NetWeaver Process Integration - versions SAP_XIESR 7.50, SAP_XITOOL 7.50, SAP_XIAF 7.50, user-controlled inputs, if not sufficiently encoded, could result in Cross-Site Scripting (XSS) attack. On successful exploitation the attacker can cause limited impact on confidentiality and integrity of the system.",Medium,6.1,Priority 2,0.00075,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_process_integration:7.50:*:*:*:*:*:*:*,sap,netweaver_process_integration,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-37487,2023-08-08T00:42:16.140Z,2024-10-10T19:12:11.589Z,"SAP Business One (Service Layer) - version 10.0, allows an authenticated attacker with deep knowledge perform certain operation to access unintended data over the network which could lead to high impact on confidentiality with no impact on integrity and availability of the application",SAP Business One (Service Layer),0.00062,0.29362,D,CWE-497,['3333616'],CVE-2023-37487,"SAP Business One (Service Layer) - version 10.0, allows an authenticated attacker with deep knowledge perform certain operation to access unintended data over the network which could lead to high impact on confidentiality with no impact on integrity and availability of the application",Medium,5.3,Priority 4,0.00062,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_one:10.0:*:*:*:*:*:*:*,sap,business_one,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:N/A:N,2023
CVE-2023-37486,2023-08-08T00:56:51.511Z,2024-10-08T16:25:34.841Z,"Under certain conditions SAP Commerce (OCC API) - versions HY_COM 2105, HY_COM 2205, COM_CLOUD 2211, endpoints allow an attacker to access information which would otherwise be restricted. On successful exploitation there could be a high impact on confidentiality with no impact on integrity and availability of the application.",SAP Commerce (OCC API),0.00153,0.52492,D,CWE-524,['3341934'],CVE-2023-37486,"Under certain conditions SAP Commerce (OCC API) - versions HY_COM 2105, HY_COM 2205, COM_CLOUD 2211, endpoints allow an attacker to access information which would otherwise be restricted. On successful exploitation there could be a high impact on confidentiality with no impact on integrity and availability of the application.",Medium,5.9,Priority 4,0.00153,5.9,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:commerce_cloud:2211:*:*:*:*:*:*:*,sap,commerce_cloud,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,2023
CVE-2023-37484,2023-08-08T00:40:36.427Z,2024-10-10T19:28:52.145Z,"SAP PowerDesigner - version 16.7, queries all password hashes in the backend database and compares it with the user provided one during login attempt, which might allow an attacker to access password hashes from the client's memory.",SAP PowerDesigner,0.00075,0.35291,D,CWE-327,['3341460'],CVE-2023-37484,"SAP PowerDesigner - version 16.7, queries all password hashes in the backend database and compares it with the user provided one during login attempt, which might allow an attacker to access password hashes from the client's memory.",Medium,5.3,Priority 4,0.00075,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:powerdesigner:16.7:*:*:*:*:*:*:*,sap,powerdesigner,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-37483,2023-08-08T00:39:33.487Z,2024-10-10T19:00:59.714Z,"SAP PowerDesigner - version 16.7, has improper access control which might allow an unauthenticated attacker to run arbitrary queries against the back-end database via Proxy.",SAP PowerDesigner,0.00261,0.65373,B,CWE-306,['3341460'],CVE-2023-37483,"SAP PowerDesigner - version 16.7, has improper access control which might allow an unauthenticated attacker to run arbitrary queries against the back-end database via Proxy.",Hot News,9.8,Priority 2,0.00261,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:powerdesigner:16.7:*:*:*:*:*:*:*,sap,powerdesigner,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023
CVE-2023-36926,2023-08-08T00:38:12.784Z,2024-10-10T19:02:27.912Z,"Due to missing authentication check in SAP Host Agent - version 7.22, an unauthenticated attacker can set an undocumented parameter to a particular compatibility value and in turn call read functions. This allows the attacker to gather some non-sensitive information about the server.  There is no impact on integrity or availability.",SAP Host Agent,0.00083,0.37626,D,CWE-287,['3358328'],CVE-2023-36926,"Due to missing authentication check in SAP Host Agent - version 7.22, an unauthenticated attacker can set an undocumented parameter to a particular compatibility value and in turn call read functions. This allows the attacker to gather some non-sensitive information about the server. There is no impact on integrity or availability.",Low,3.7,Priority 4,0.00083,3.7,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.22:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-36925,2023-07-11T02:57:57.228Z,2024-11-12T16:23:37.184Z,"SAP Solution Manager (Diagnostics agent) - version 7.20, allows an unauthenticated attacker to blindly execute HTTP requests. On successful exploitation, the attacker can cause a limited impact on confidentiality and availability of the application and other applications the Diagnostics Agent can reach.

",SAP Solution Manager (Diagnostics agent),0.00096,0.41899,B,CWE-918,['3352058'],CVE-2023-36925,"SAP Solution Manager (Diagnostics agent) - version 7.20, allows an unauthenticated attacker to blindly execute HTTP requests. On successful exploitation, the attacker can cause a limited impact on confidentiality and availability of the application and other applications the Diagnostics Agent can reach.",High,7.2,Priority 2,0.00096,7.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:L,2023
CVE-2023-36924,2023-07-11T02:57:27.493Z,2024-10-23T16:21:35.645Z,"While using a specific function, SAP ERP Defense Forces and Public Security - versions 600, 603, 604, 605, 616, 617, 618, 802, 803, 804, 805, 806, 807, allows an authenticated attacker with admin privileges to write arbitrary data to the syslog file. On successful exploitation, an attacker could modify all the syslog data causing a complete compromise of integrity of the application.

",SAP ERP Defense Forces and Public Security,0.0007,0.33103,D,CWE-117,['3351410'],CVE-2023-36924,"While using a specific function, SAP ERP Defense Forces and Public Security - versions 600, 603, 604, 605, 616, 617, 618, 802, 803, 804, 805, 806, 807, allows an authenticated attacker with admin privileges to write arbitrary data to the syslog file. On successful exploitation, an attacker could modify all the syslog data causing a complete compromise of integrity of the application.",Medium,4.9,Priority 4,0.0007,4.9,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:erp_defense_forces_and_public_security:600:*:*:*:*:*:*:*,sap,erp_defense_forces_and_public_security,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:N,2023
CVE-2023-36923,2023-08-08T00:36:59.717Z,2024-10-10T19:03:13.309Z,"SAP SQLA for PowerDesigner 17 bundled with SAP PowerDesigner 16.7 SP06 PL03, allows an attacker with local access to the system, to place a malicious library, that can be executed by the application. An attacker could thereby control the behavior of the application.

",SAP PowerDesigner,0.00042,0.05056,B,CWE-94,['3341599'],CVE-2023-36923,"SAP SQLA for PowerDesigner 17 bundled with SAP PowerDesigner 16.7 SP06 PL03, allows an attacker with local access to the system, to place a malicious library, that can be executed by the application. An attacker could thereby control the behavior of the application.",High,7.8,Priority 2,0.00042,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:powerdesigner:16.7:*:*:*:*:*:*:*,sap,powerdesigner,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2023
CVE-2023-36922,2023-07-11T02:56:55.299Z,2024-08-02T17:01:09.981Z,"Due to programming error in function module and report, IS-OIL component in SAP ECC and SAP S/4HANA allows an authenticated attacker to inject an arbitrary operating system command into an unprotected parameter in a common (default) extension.  On successful exploitation, the attacker can read or modify the system data as well as shut down the system.

",SAP ECC and SAP S/4HANA (IS-OIL),0.00114,0.46036,B,CWE-78,['3350297'],CVE-2023-36922,"Due to programming error in function module and report, IS-OIL component in SAP ECC and SAP S/4HANA allows an authenticated attacker to inject an arbitrary operating system command into an unprotected parameter in a common (default) extension. On successful exploitation, the attacker can read or modify the system data as well as shut down the system.",Hot News,9.1,Priority 2,0.00114,9.1,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:netweaver:600:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2023
CVE-2023-36921,2023-07-11T02:56:06.842Z,2024-11-12T17:01:22.718Z,"SAP Solution Manager (Diagnostics agent) - version 7.20, allows an attacker to tamper with headers in a client request. This misleads SAP Diagnostics Agent to serve poisoned content to the server. On successful exploitation, the attacker can cause a limited impact on confidentiality and availability of the application.

",SAP Solution Manager (Diagnostic Agent),0.0009,0.40187,B,CWE-116,['3348145'],CVE-2023-36921,"SAP Solution Manager (Diagnostics agent) - version 7.20, allows an attacker to tamper with headers in a client request. This misleads SAP Diagnostics Agent to serve poisoned content to the server. On successful exploitation, the attacker can cause a limited impact on confidentiality and availability of the application.",High,7.2,Priority 2,0.0009,7.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:L,2023
CVE-2023-36920,2023-10-30T16:51:52.041Z,2024-09-06T20:33:35.907Z,"In SAP Enable Now - versions WPB_MANAGER 1.0, WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704, the X-FRAME-OPTIONS response header is not implemented, allowing an unauthenticated attacker to attempt clickjacking, which could result in disclosure or modification of information.


",SAP Enable Now,0.00075,0.35154,B,CWE-1021,[],CVE-2023-36920,"In SAP Enable Now - versions WPB_MANAGER 1.0, WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704, the X-FRAME-OPTIONS response header is not implemented, allowing an unauthenticated attacker to attempt clickjacking, which could result in disclosure or modification of information.",Medium,6.1,Priority 2,0.00075,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:enable_now_enable_now_consump_del:1704:*:*:*:*:*:*:*,sap,enable_now_enable_now_consump_del,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-36919,2023-07-11T02:54:02.039Z,2024-11-12T17:02:02.376Z,"In SAP Enable Now - versions WPB_MANAGER 1.0, WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704, the Referrer-Policy response header is not implemented, allowing an unauthenticated attacker to obtain referrer details, resulting in information disclosure.",SAP Enable Now,0.00092,0.4093,D,CWE-116,['3326769'],CVE-2023-36919,"In SAP Enable Now - versions WPB_MANAGER 1.0, WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704, the Referrer-Policy response header is not implemented, allowing an unauthenticated attacker to obtain referrer details, resulting in information disclosure.",Medium,5.3,Priority 4,0.00092,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:enable_now:-:*:*:*:*:*:*:*,sap,enable_now,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-36918,2023-07-11T02:49:54.837Z,2024-10-23T16:22:12.521Z,"In SAP Enable Now - versions WPB_MANAGER 1.0, WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704, the X-Content-Type-Options response header is not implemented, allowing an unauthenticated attacker to trigger MIME type sniffing, which leads to Cross-Site Scripting, which could result in disclosure or modification of information.

",SAP Enable Now,0.00092,0.4093,B,CWE-79,['3326769'],CVE-2023-36918,"In SAP Enable Now - versions WPB_MANAGER 1.0, WPB_MANAGER_CE 10, WPB_MANAGER_HANA 10, ENABLE_NOW_CONSUMP_DEL 1704, the X-Content-Type-Options response header is not implemented, allowing an unauthenticated attacker to trigger MIME type sniffing, which leads to Cross-Site Scripting, which could result in disclosure or modification of information.",Medium,6.1,Priority 2,0.00092,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:enable_now:-:*:*:*:*:*:*:*,sap,enable_now,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-36917,2023-07-11T02:48:10.677Z,2024-10-23T16:22:25.493Z,"SAP BusinessObjects Business Intelligence Platform - version 420, 430, allows an unauthorized attacker who had hijacked a user session, to be able to bypass the victim’s old password via brute force, due to unrestricted rate limit for password change functionality. Although the attack has no impact on integrity loss or system availability, this could lead to an attacker to completely takeover a victim’s account.

",SAP BusinessObjects Business Intelligence Platform,0.00115,0.46465,D,CWE-307,['3320702'],CVE-2023-36917,"SAP BusinessObjects Business Intelligence Platform - version 420, 430, allows an unauthorized attacker who had hijacked a user session, to be able to bypass the victim&#8217;s old password via brute force, due to unrestricted rate limit for password change functionality. Although the attack has no impact on integrity loss or system availability, this could lead to an attacker to completely takeover a victim&#8217;s account.",Medium,5.9,Priority 4,0.00115,5.9,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,2023
