cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2022-27656,2022-05-11T14:53:55,2024-08-03T05:32:59.822Z,"The Web administration UI of SAP Web Dispatcher and the Internet Communication Manager (ICM) does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability.",SAP NetWeaver AS for ABAP and Java (ICM Administration UI),0.00084,0.38102,D,CWE-79,[],3189635,"Spring Framework used in SAP Customer Profitability Analytics Product - SAP Customer Profitability Analytics, Version - 2 [CVE-2022-27656] Cross-Site Scripting (XSS) vulnerability in administration UI of SAP Webdispatcher and SAP Netweaver AS for ABAP and Java (ICM) Product - SAP Webdispatcher, Versions - 7.22EXT, 7.49, 7.53, 7.77, 7.81, 7.83,",Critical,9.8,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_as_abap_kernel:7.22:*:*:*:*:*:*:*,sap,netweaver_as_abap_kernel,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-22541,2022-04-12T16:11:25,2024-08-03T03:14:55.643Z,"SAP BusinessObjects Business Intelligence Platform - versions 420, 430, may allow legitimate users to access information they shouldn't see through relational or OLAP connections. The main impact is the disclosure of company data to people that shouldn't or don't need to have access.",SAP BusinessObjects Business Intelligence Platform,0.00064,0.30641,D,CWE-213,[],2998510,"nan Product - SAP BusinessObjects Business Intelligence Platform, Versions - 420, 430 Update to Security Note released on April 2022 Patch Day: [CVE-2022-22541] Information Disclosure vulnerability in SAP",High,7.8,Priority 2,0.00064,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-22541,2022-04-12T16:11:25,2024-08-03T03:14:55.643Z,"SAP BusinessObjects Business Intelligence Platform - versions 420, 430, may allow legitimate users to access information they shouldn't see through relational or OLAP connections. The main impact is the disclosure of company data to people that shouldn't or don't need to have access.",SAP BusinessObjects Business Intelligence Platform,0.00064,0.30641,D,CWE-213,[],3155609,"server component of SAP Commerce Product - SAP Commerce, Versions - 1905, 2005, 2105, 2011 [CVE-2022-22541] Information Disclosure vulnerability in SAP BusinessObjects Platform",High,7.0,Priority 2,0.00064,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-29613,2022-05-11T14:57:56,2024-08-03T06:26:06.562Z,"Due to insufficient input validation, SAP Employee Self Service allows an authenticated attacker with user privileges to alter employee number. On successful exploitation, the attacker can view personal details of other users causing a limited impact on confidentiality of the application.",SAP Employee Self Service (Fiori My Leave Request),0.00054,0.25334,D,CWE-20,[],3165801,"Product - SAP NetWeaver Application Server for ABAP and ABAP Platform, Versions - 700, 701, 702, 710, 711, 730, 731, 740, 750, 751, 752, 753, 754, 755, 756, 787, 788 [CVE-2022-29613] Information Disclosure vulnerability in SAP Employee",Medium,6.5,Priority 4,0.00054,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:employee_self_service:605:*:*:*:*:*:*:*,sap,employee_self_service,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2022
CVE-2022-29610,2022-05-11T14:56:23,2024-08-03T06:26:06.616Z,"SAP NetWeaver Application Server ABAP allows an authenticated attacker to upload malicious files and delete (theme) data, which could result in Stored Cross-Site Scripting (XSS) attack.",SAP NetWeaver Application Server ABAP,0.00054,0.25334,D,CWE-79,[],3164677,"Self Service (Fiori My Leave Request) Product - SAP Employee Self Service (Fiori My Leave Request), Version - 605 [CVE-2022-29610] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver Application Server ABAP",Medium,6.5,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:753:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-28774,2022-05-11T14:55:29,2024-08-03T06:03:52.641Z,"Under certain conditions, the SAP Host Agent logfile shows information which would otherwise be restricted.",SAP Host Agent,0.00044,0.14863,D,CWE-863,[],3146336,"nan Product - SAP NetWeaver Application Server ABAP, Versions - 753, 754, 755, 756 [CVE-2022-28774] Information Disclosure vulnerability in SAP Host Agent",Medium,5.4,Priority 4,0.00044,5.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.22:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-29616,2022-05-11T15:08:03,2024-08-03T06:26:06.653Z,"SAP Host Agent, SAP NetWeaver and ABAP Platform allow an attacker to leverage logical errors in memory management to cause a memory corruption.",SAP NetWeaver and ABAP Platform,0.001,0.42618,D,CWE-787,[],3158188,"logfile Product - SAP Host Agent, Version - 7.22 [CVE-2022-29616] Memory Corruption vulnerability in SAP Host Agent, SAP NetWeaver and ABAP Platform",Medium,5.3,Priority 2,0.001,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_as_abap_kernel:7.22:*:*:*:*:*:*:*,sap,netweaver_as_abap_kernel,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022
CVE-2022-22534,2022-02-09T22:05:21,2024-08-03T03:14:55.475Z,"Due to insufficient encoding of user input, SAP NetWeaver allows an unauthenticated attacker to inject code that may expose sensitive data like user ID and password. These endpoints are normally exposed over the network and successful exploitation can partially impact confidentiality of the application.",SAP NetWeaver (ABAP and Java application Servers),0.0009,0.40209,D,CWE-79,['3124994'],3145702,"Product - SAP NetWeaver and ABAP Platform, Versions - KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC 8.04, 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 8.04, 7.49, 7.53, 7.77, 7.81, 7.85, 7.86, 7.87, 7.8 Update to Security Note released on February 2022 Patch Day: [CVE-2022-22534] Cross-Site Scripting (XSS) vulnerability in SAP",Medium,5.3,Priority 2,0.0009,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver:700:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-22534,2022-02-09T22:05:21,2024-08-03T03:14:55.475Z,"Due to insufficient encoding of user input, SAP NetWeaver allows an unauthenticated attacker to inject code that may expose sensitive data like user ID and password. These endpoints are normally exposed over the network and successful exploitation can partially impact confidentiality of the application.",SAP NetWeaver (ABAP and Java application Servers),0.0009,0.40209,D,CWE-79,['3124994'],3124994,"[CVE-2022-22534] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver Product - SAP NetWeaver (ABAP and Java application Servers), Versions - 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756",Medium,4.7,Priority 2,0.0009,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver:700:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-22536,2022-02-09T22:05:24,2024-08-03T03:14:55.457Z,"SAP NetWeaver Application Server ABAP, SAP NetWeaver Application Server Java, ABAP Platform, SAP Content Server 7.53 and SAP Web Dispatcher are vulnerable for request smuggling and request concatenation. An unauthenticated attacker can prepend a victim's request with arbitrary data. This way, the attacker can execute functions impersonating the victim or poison intermediary Web caches. A successful attack could result in complete compromise of Confidentiality, Integrity and Availability of the system.

",SAP NetWeaver and ABAP Platform,0.95749,0.99594,A+,CWE-444,['3123396'],2622660,"nan SAP Business Client Product – SAP Business Client, Version – 6.5 Update to Security Note released on February 2022 Patch Day: [CVE-2022-22536] Request smuggling and request concatenation in SAP NetWeaver, SAP Content Server and SAP Web Dispatcher Product - SAP Web Dispatcher, Versions -7.49, 7.53, 7.77, 7.81, 7.85, 7.22EXT,",Critical,10.0,Priority 1+,0.95749,10.0,CVSS 3.1,CRITICAL,True,UNKNOWN,VULNCHECK,cpe:2.3:a:sap:content_server:7.53:*:*:*:*:*:*:*,sap,content_server,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,2022
CVE-2022-22536,2022-02-09T22:05:24,2024-08-03T03:14:55.457Z,"SAP NetWeaver Application Server ABAP, SAP NetWeaver Application Server Java, ABAP Platform, SAP Content Server 7.53 and SAP Web Dispatcher are vulnerable for request smuggling and request concatenation. An unauthenticated attacker can prepend a victim's request with arbitrary data. This way, the attacker can execute functions impersonating the victim or poison intermediary Web caches. A successful attack could result in complete compromise of Confidentiality, Integrity and Availability of the system.

",SAP NetWeaver and ABAP Platform,0.95749,0.99594,A+,CWE-444,['3123396'],3123396,"[CVE-2022-22536] Request smuggling and request concatenation in SAP NetWeaver, SAP Content Server and SAP Web Dispatcher Product - SAP Web Dispatcher, Versions - 7.49, 7.53, 7.77, 7.81, 7.85, 7.22EXT, 7.86, 7.87 Product - SAP Content Server, Version - 7.53 Product - SAP NetWeaver and ABAP Platform, Versions - KERNEL 7.22, 8.04, 7.49, 7.53, 7.77, 7.81, 7.85, 7.86, 7.87, KRNL64UC 8.04, 7.22, 7.22EXT, 7.49, 7.53, KRNL64NUC 7.22, 7.22EXT, 7.49",Critical,10.0,Priority 1+,0.95749,10.0,CVSS 3.1,CRITICAL,True,UNKNOWN,VULNCHECK,cpe:2.3:a:sap:content_server:7.53:*:*:*:*:*:*:*,sap,content_server,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,2022
CVE-2021-21480,2021-03-09T14:10:47,2024-08-03T18:16:22.592Z,"SAP MII allows users to create dashboards and save them as JSP through the SSCE (Self Service Composition Environment). An attacker can intercept a request to the server, inject malicious JSP code in the request and forward to server. When this dashboard is opened by users having at least SAP_XMII Developer role, malicious content in the dashboard gets executed, leading to remote code execution in the server, which allows privilege escalation. The malicious JSP code can contain certain OS commands, through which an attacker can read sensitive files in the server, modify files or even delete contents in the server thus compromising the confidentiality, integrity and availability of the server hosting the SAP MII application. Also, an attacker authenticated as a developer can use the application to upload and execute a file which will permit them to execute operating systems commands completely compromising the server hosting the application.",SAP Manufacturing Integration and Intelligence,0.0259,0.90084,D,CWE-94,[],3123396,"nan 7.86, 7.87Product-SAP Content Server, Version -7.53Product-SAP NetWeaver and ABAP Platform, Versions -KERNEL 7.22, 8.04, 7.49, 7.53, 7.77, 7.81, 7.85, 7.86, 7.87, KRNL64UC 8.04, 7.22, 7.22EXT, 7.49, 7.53, KRNL64NUC 7.22, 7.22EXT, 7.49 Update to Security Note released on March 2021 Patch Day: [CVE-2021-21480] Code injection vulnerability in SAP Manufacturing",Critical,10.0,Priority 2,0.0259,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:manufacturing_integration_and_intelligence:15.1:*:*:*:*:*:*:*,sap,manufacturing_integration_and_intelligence,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2021-21480,2021-03-09T14:10:47,2024-08-03T18:16:22.592Z,"SAP MII allows users to create dashboards and save them as JSP through the SSCE (Self Service Composition Environment). An attacker can intercept a request to the server, inject malicious JSP code in the request and forward to server. When this dashboard is opened by users having at least SAP_XMII Developer role, malicious content in the dashboard gets executed, leading to remote code execution in the server, which allows privilege escalation. The malicious JSP code can contain certain OS commands, through which an attacker can read sensitive files in the server, modify files or even delete contents in the server thus compromising the confidentiality, integrity and availability of the server hosting the SAP MII application. Also, an attacker authenticated as a developer can use the application to upload and execute a file which will permit them to execute operating systems commands completely compromising the server hosting the application.",SAP Manufacturing Integration and Intelligence,0.0259,0.90084,D,CWE-94,[],3189429,"nan PL01) Product - SAP Powerdesigner Web Portal, Version - 16.7 Update 1 to Security Note 3022622 - [CVE-2021-21480] Code injection vulnerability in SAP Manufacturing Integration and Intelligence",Critical,9.8,Priority 2,0.0259,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:manufacturing_integration_and_intelligence:15.1:*:*:*:*:*:*:*,sap,manufacturing_integration_and_intelligence,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2021-38162,2021-09-14T11:15:37,2024-08-04T01:37:15.668Z,"SAP Web Dispatcher versions - 7.49, 7.53, 7.77, 7.81, KRNL64NUC - 7.22, 7.22EXT, 7.49, KRNL64UC -7.22, 7.22EXT, 7.49, 7.53, KERNEL - 7.22, 7.49, 7.53, 7.77, 7.81, 7.83 processes allow an unauthenticated attacker to submit a malicious crafted request over a network to a front-end server which may, over several attempts, result in a back-end server confusing the boundaries of malicious and legitimate messages. This can result in the back-end server executing a malicious payload which can be used to read or modify any information on the server or consume server resources making it temporarily unavailable.

",SAP Web Dispatcher,0.00916,0.82831,B,CWE-444,[],3080567,"[CVE-2021-38162] HTTP Request Smuggling in SAP Web Dispatcher Product - SAP Web Dispatcher, Version - 7.22, 7.49, 7.53, 7.77, 7.81, 7.83 [CVE-2022-27671] CSRF token visible in one of the URL in SAP Business Intelligence Platform",High,8.9,Priority 2,0.00916,8.9,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:web_dispatcher:7.22ext:*:*:*:*:*:*:*,sap,web_dispatcher,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:L,2022
CVE-2022-26101,2022-03-08T13:36:17,2024-08-03T04:56:37.411Z,"Fiori launchpad - versions 754, 755, 756, does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability.",Fiori Launchpad,0.00309,0.69846,D,CWE-79,[],3130497,"nan Product - SAP BusinessObjects Business Intelligence Platform, Versions - 420, 430 Update to Security Note released on March 2022 Patch Day: [CVE-2022-26101] Cross-Site Scripting (XSS) vulnerability in SAP Fiori",High,8.2,Priority 2,0.00309,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:fiori_launchpad:754:*:*:*:*:*:*:*,sap,fiori_launchpad,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-26101,2022-03-08T13:36:17,2024-08-03T04:56:37.411Z,"Fiori launchpad - versions 754, 755, 756, does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability.",Fiori Launchpad,0.00309,0.69846,D,CWE-79,[],3145987,(Simple Diagnostics Agent 1.0) Product - Simple Diagnostics Agent [CVE-2022-26101] Cross-Site Scripting (XSS) vulnerability in SAP Fiori,Critical,9.3,Priority 2,0.00309,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:fiori_launchpad:754:*:*:*:*:*:*:*,sap,fiori_launchpad,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-22532,2022-02-09T22:05:19,2024-08-03T03:14:55.440Z,"In SAP NetWeaver Application Server Java - versions KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC, 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53, an unauthenticated attacker could submit a crafted HTTP server request which triggers improper shared memory buffer handling. This could allow the malicious payload to be executed and hence execute functions that could be impersonating the victim or even steal the victim's logon session.",SAP NetWeaver Application Server Java,0.00251,0.64492,D,CWE-444,['3123427'],3149805,"nan launchpad Product - Fiori Launchpad, Versions 754, 755, 756 Update to Security Note released on February 2022 Patch Day: [CVE-2022-22532] HTTP Request Smuggling in SAP NetWeaver Application Server Java",High,8.2,Priority 2,0.00251,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.22:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2022-22532,2022-02-09T22:05:19,2024-08-03T03:14:55.440Z,"In SAP NetWeaver Application Server Java - versions KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC, 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53, an unauthenticated attacker could submit a crafted HTTP server request which triggers improper shared memory buffer handling. This could allow the malicious payload to be executed and hence execute functions that could be impersonating the victim or even steal the victim's logon session.",SAP NetWeaver Application Server Java,0.00251,0.64492,D,CWE-444,['3123427'],3123427,"[CVE-2022-22532] HTTP Request Smuggling in SAP NetWeaver Application Server Java Product - SAP NetWeaver Application Server Java, Versions - KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC, 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53",High,8.1,Priority 2,0.00251,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.22:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2022-22533,2022-02-09T22:05:20,2024-08-03T03:14:55.480Z,"Due to improper error handling in SAP NetWeaver Application Server Java - versions KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC, 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53, an attacker could submit multiple HTTP server requests resulting in errors, such that it consumes the memory buffer. This could result in system shutdown rendering the system unavailable.",SAP NetWeaver Application Server Java,0.00116,0.46664,D,CWE-416,['3123427'],3123427,"nan Additional CVE - CVE-2022-22533 Product - SAP NetWeaver Application Server Java, Versions -KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC, 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53 [CVE-2022-28214] Central Management Server Information Disclosure in Business Intelligence Update",High,8.1,Priority 2,0.00116,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.22:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022
CVE-2022-28772,2022-04-12T16:11:32,2024-08-03T06:03:52.584Z,"By overlong input values an attacker may force overwrite of the internal program stack in SAP Web Dispatcher - versions 7.53, 7.77, 7.81, 7.85, 7.86, or Internet Communication Manager - versions KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53, 7.77, 7.81, 7.85, 7.86, which makes these programs unavailable, leading to denial of service.",SAP NetWeaver (Internet Communication Manager),0.0011,0.45226,D,CWE-121,[],2998510,"nan Product - SAP BusinessObjects Enterprise (Central Management Server), Versions - 420, 430 [CVE-2022-28772] Denial of service (DOS) in SAP Web Dispatcher and SAP Netweaver (Internet Communication Manager) Product - SAP NetWeaver (Internet Communication Manager), Versions -",High,7.8,Priority 2,0.0011,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver:7.22ext:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022
