cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2022-35226,2022-10-11T00:00:00,2024-08-03T09:29:17.458Z,"SAP Data Services Management allows an attacker to copy the data from a request and echoed into the application's immediate response, it will lead to a Cross-Site Scripting vulnerability. The attacker would have to log in to the management console to perform such as an attack, only few of the pages are vulnerable in the DS management console.

",SAP Data Services Management Console,0.000780000,0.341950000,D,CWE-79,[],3167342,"[CVE-2022-35226] Cross-Site Scripting (XSS) vulnerability in Data Services Management Console Product - SAP Data Services Management Console, Versions - 4.2, 4.3",Medium,4.8,Priority 2,0.00078,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:data_services:4.2:*:*:*:*:*:*:*,sap,data_services,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2021-42063,2021-12-14T15:44:11,2024-08-04T03:22:25.975Z,"A security vulnerability has been discovered in the SAP Knowledge Warehouse - versions 7.30, 7.31, 7.40, 7.50. The usage of one SAP KW component within a Web browser enables unauthorized attackers to conduct XSS attacks, which might lead to disclose sensitive data.",SAP Knowledge Warehouse,0.005560000,0.778640000,A+,CWE-79,[],3102769,"Update to Security Note released on December 2021 Patch Day: [CVE-2021-42063] Cross-Site Scripting (XSS) vulnerability in SAP Knowledge Warehouse Product - SAP Knowledge Warehouse, Versions - 7.30, 7.31, 7.40, 7.50",High,8.8,Priority 1+,0.00556,6.1,CVSS 3.1,MEDIUM,True,UNKNOWN,VULNCHECK,cpe:2.3:a:sap:knowledge_warehouse:7.30:*:*:*:*:*:*:*,sap,knowledge_warehouse,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-35292,2022-09-13T15:41:49,2024-08-03T09:36:43.404Z,"In SAP Business One application when a service is created, the executable path contains spaces and isn’t enclosed within quotes, leading to a vulnerability known as Unquoted Service Path which allows a user to gain SYSTEM privileges. If the service is exploited by adversaries, it can be used to gain privileged permissions on a system or network leading to high impact on Confidentiality, Integrity, and Availability.",SAP Business One,0.000680000,0.306040000,D,CWE-428,[],3223392,"[CVE-2022-35292] Windows Unquoted Service Path issue in SAP Business One Product - SAP Business One, Versions - 10.0",High,7.8,Priority 2,0.00068,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:business_one:10.0:*:*:*:*:*:*:*,sap,business_one,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2022
CVE-2022-28214,2022-05-11T14:54:42,2024-08-03T05:48:37.497Z,"During an update of SAP BusinessObjects Enterprise, Central Management Server (CMS) - versions 420, 430, authentication credentials are being exposed in Sysmon event logs. This Information Disclosure could cause a high impact on systems’ Confidentiality, Integrity, and Availability.",SAP BusinessObjects Enterprise (Central Management Server),0.000440000,0.133110000,D,CWE-312,[],2998510,"Update to Security Note released on May 2022 Patch Day: [CVE-2022-28214] Central Management Server Information Disclosure in Business Intelligence Update Product - SAP BusinessObjects Business Intelligence Platform, Versions - 420, 430",High,7.8,Priority 2,0.00044,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects:420:*:*:*:enterprise:*:*:*,sap,businessobjects,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2022-28214,2022-05-11T14:54:42,2024-08-03T05:48:37.497Z,"During an update of SAP BusinessObjects Enterprise, Central Management Server (CMS) - versions 420, 430, authentication credentials are being exposed in Sysmon event logs. This Information Disclosure could cause a high impact on systems’ Confidentiality, Integrity, and Availability.",SAP BusinessObjects Enterprise (Central Management Server),0.000440000,0.133110000,D,CWE-312,[],3145046,"7.85 Product - SAP Netweaver AS for ABAP and Java (ICM), Versions - KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC, 7.22, 7.22EXT, 7.49, 7.53, 8.04, KERNEL 7.22, 7.49, 7.53, 7.77, 7.81, 7.85, 7.86, 7.87, 8.04. [CVE-2022-28214] Central Management Server Information Disclosure in Business Intelligence Update",High,8.3,Priority 2,0.00044,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects:420:*:*:*:enterprise:*:*:*,sap,businessobjects,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2022-39014,2022-09-13T15:43:47,2024-08-03T11:10:32.320Z,"Under certain conditions SAP BusinessObjects Business Intelligence Platform Central Management Console (CMC) - version 430, allows an attacker to access certain unencrypted sensitive parameters which would otherwise be restricted.",SAP BusinessObjects Business Intelligence Platform (CMC),0.000780000,0.341950000,D,CWE-311,[],3217303,"[CVE-2022-39014] Information Disclosure vulnerability in SAP BusinessObjects Business Intelligence Platform (CMC) Product - SAP BusinessObjects Business Intelligence Platform (CMC), Versions - 430",High,7.7,Priority 4,0.00078,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:430:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2022
CVE-2022-39801,2022-09-13T15:43:44,2024-08-03T12:07:41.949Z,SAP GRC Access control Emergency Access Management allows an authenticated attacker to access a Firefighter session even after it is closed in Firefighter Logon Pad. This attack can be launched only within the firewall. On successful exploitation the attacker can gain access to admin session and completely compromise the application.,SAP GRC Access Control Emergency Access Management,0.000870000,0.373590000,D,CWE-287,[],3237075,"[CVE-2022-39801] Insufficient Firefighter Session Expiration in SAP GRC Access Control Emergency Access Management Product - SAP Access Control, Version - 12",High,7.1,Priority 2,0.00087,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:access_control:12:*:*:*:*:*:*:*,sap,access_control,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2022-35295,2022-09-13T00:00:00,2024-08-03T09:36:44.334Z,"In SAP Host Agent (SAPOSCOL) - version 7.22, an attacker may use files created by saposcol to escalate privileges for themselves.",SAP Host Agent (SAPOSCOL),0.002210000,0.604040000,D,CWE-755,[],3159736,"[CVE-2022-35295] Privilege Escalation Vulnerability in SAPOSCol on Unix Product - SAP BusinessObjects Business Intelligence Platform (Version Management System), Versions - 420, 430",Medium,6.7,Priority 4,0.00632,4.9,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.22:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-35298,2022-09-13T15:43:36,2024-08-03T09:36:44.102Z,"SAP NetWeaver Enterprise Portal (KMC) - version 7.50, does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting vulnerability. KMC servlet is vulnerable to XSS attack. The execution of script content by a victim registered on the portal could compromise the confidentiality and integrity of victim’s web browser session.",SAP NetWeaver Enterprise Portal (KMC),0.000780000,0.346260000,D,CWE-79,[],3219164,"[CVE-2022-35298] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver Enterprise Portal (KMC) Product - SAP NetWeaver Enterprise Portal (KMC), Version - 7.50",Medium,6.1,Priority 2,0.00078,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_enterprise_portal:7.50:*:*:*:*:*:*:*,sap,netweaver_enterprise_portal,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-39799,2022-09-13T15:43:40,2024-08-03T12:07:41.955Z,"An attacker with no prior authentication could craft and send malicious script to SAP GUI for HTML within Fiori Launchpad, resulting in reflected cross-site scripting attack. This could lead to stealing session information and impersonating the affected user.",SAP NetWeaver AS ABAP (SAP GUI for HTML within the Fiori Launchpad),0.000780000,0.341950000,D,CWE-79,[],3229820,"[CVE-2022-39799] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver AS ABAP (SAP GUI for HTML within the Fiori Launchpad) Product - SAP NetWeaver AS ABAP (SAP GUI for HTML within the Fiori Launchpad), Version - KERNEL 7.77, 7.81, 7.85, 7.89, 7.54",Medium,6.1,Priority 2,0.00078,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:7.54:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-35294,2022-09-13T15:43:33,2024-08-03T09:36:43.369Z,"An attacker with basic business user privileges could craft and upload a malicious file to SAP NetWeaver Application Server ABAP, which is then downloaded and viewed by other users resulting in a stored Cross-Site-Scripting attack. This could lead to information disclosure including stealing authentication information and impersonating the affected user.",SAP NetWeaver AS ABAP,0.000540000,0.235320000,D,CWE-79,[],3218177,"[CVE-2022-35294] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver Application Server ABAP Product - SAP NetWeaver AS ABAP, Versions - KRNL64NUC 7.22, 7.22EXT, 7.49, KRNL64UC 7.22, 7.22EXT, 7.49, 7.53, KERNEL 7.22, 7.49, 7.53, 7.77, 7.81, 7.85, 7.89, 7.54",Medium,5.4,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:7.22ext:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-28215,2022-04-12T16:11:33,2024-08-03T05:48:37.392Z,"SAP NetWeaver ABAP Server and ABAP Platform - versions 740, 750, 787, allows an unauthenticated attacker to redirect users to a malicious site due to insufficient URL validation. This could lead to the user being tricked to disclose personal information.",SAP NetWeaver ABAP Server and ABAP Platform,0.000830000,0.360770000,D,CWE-601,[],3198137,"Update 1 to Security Note 3165333 - [CVE-2022-28215] URL Redirection vulnerability in SAP NetWeaver ABAP Server and ABAP Platform Product - SAP NetWeaver ABAP Server and ABAP Platform, Versions - 700, 701, 702, 731, 740, 750-757, 789",Medium,4.7,Priority 4,0.00085,4.7,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_abap:740:*:*:*:*:*:*:*,sap,netweaver_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:N/A:N,2022
CVE-2022-28215,2022-04-12T16:11:33,2024-08-03T05:48:37.392Z,"SAP NetWeaver ABAP Server and ABAP Platform - versions 740, 750, 787, allows an unauthenticated attacker to redirect users to a malicious site due to insufficient URL validation. This could lead to the user being tricked to disclose personal information.",SAP NetWeaver ABAP Server and ABAP Platform,0.000830000,0.360770000,D,CWE-601,[],3165333,"Update to Security Note released on April 2022 Patch Day: [CVE-2022-28215] URL Redirection vulnerability in SAP NetWeaver ABAP Server and ABAP Platform Product - SAP NetWeaver ABAP Server and ABAP Platform, Versions - 740, 750-756, 787",Medium,4.7,Priority 4,0.00085,4.7,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_abap:740:*:*:*:*:*:*:*,sap,netweaver_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:N/A:N,2022
CVE-2022-28215,2022-04-12T16:11:33,2024-08-03T05:48:37.392Z,"SAP NetWeaver ABAP Server and ABAP Platform - versions 740, 750, 787, allows an unauthenticated attacker to redirect users to a malicious site due to insufficient URL validation. This could lead to the user being tricked to disclose personal information.",SAP NetWeaver ABAP Server and ABAP Platform,0.000830000,0.360770000,D,CWE-601,[],3124994,"NetWeaver Product - SAP NetWeaver (ABAP and Java application Servers), Versions - 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756 Update to Security Note released on April 2022 Patch Day: [CVE-2022-28215] URL Redirection vulnerability in SAP NetWeaver ABAP",Medium,4.7,Priority 4,0.00085,4.7,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_abap:740:*:*:*:*:*:*:*,sap,netweaver_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:N/A:N,2022
CVE-2022-28215,2022-04-12T16:11:33,2024-08-03T05:48:37.392Z,"SAP NetWeaver ABAP Server and ABAP Platform - versions 740, 750, 787, allows an unauthenticated attacker to redirect users to a malicious site due to insufficient URL validation. This could lead to the user being tricked to disclose personal information.",SAP NetWeaver ABAP Server and ABAP Platform,0.000830000,0.360770000,D,CWE-601,[],3128473,"Application Server ABAP and ABAP Platform Product - SAP NetWeaver Application Server ABAP and ABAP Platform, Versions - 700, 710, 711, 730, 731, 740, 750-756 [CVE-2022-28215] URL Redirection vulnerability in SAP NetWeaver ABAP Server and ABAP Platform",Medium,4.9,Priority 4,0.00085,4.7,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_abap:740:*:*:*:*:*:*:*,sap,netweaver_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:N/A:N,2022
CVE-2022-32245,2022-08-09T20:13:29,2024-08-03T07:39:50.342Z,"SAP BusinessObjects Business Intelligence Platform (Open Document) - versions 420, 430, allows an unauthenticated attacker to retrieve sensitive information plain text over the network. On successful exploitation, the attacker can view any data available for a business user and put load on the application by an automated attack. Thus, completely compromising confidentiality but causing a limited impact on the availability of the application.",SAP BusinessObjects Business Intelligence Platform (Open Document),0.001940000,0.573760000,D,CWE-319,[],3210823,"[CVE-2022-32245] Information disclosure vulnerability in SAP BusinessObjects Business Intelligence Platform (Open Document) Product - SAP BusinessObjects Business Intelligence Platform (Open Document), Versions - 420, 430",High,8.2,Priority 2,0.00194,8.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:L,2022
CVE-2022-35290,2022-08-09T20:12:47,2024-08-03T09:36:44.028Z,Under certain conditions SAP Authenticator for Android allows an attacker to access information which would otherwise be restricted.,SAP Authenticator for Android,0.001580000,0.527470000,D,CWE-200,[],3216653,"[CVE-2022-35290] Information Disclosure in SAP Authenticator for Android Product - SAP Authenticator for Android, Versions <1.2.17",Medium,5.3,Priority 2,0.00158,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:authenticator:*:*:*:*:*:android:*:*,sap,authenticator,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-35293,2022-08-09T20:13:16,2024-08-03T09:36:43.334Z,"Due to insecure session management, SAP Enable Now allows an unauthenticated attacker to gain access to user's account. On successful exploitation, an attacker can view or modify user data causing limited impact on confidentiality and integrity of the application.",SAP Enable Now Manager,0.001920000,0.571050000,D,CWE-862,[],3210566,"[CVE-2022-35293] Missing authorization check in SAP Enable Now Manager Product - SAP Enable Now Manager, Version - 1.0",Medium,4.2,Priority 2,0.00192,9.1,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:enable_now_manager:1.0:*:*:*:*:*:*:*,sap,enable_now_manager,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,2022
CVE-2022-32249,2022-07-12T20:31:35,2024-08-03T07:39:49.591Z,"Under special integration scenario of SAP Business one and SAP HANA - version 10.0, an attacker can exploit HANA cockpit�s data volume to gain access to highly sensitive information (e.g., high privileged account credentials)",SAP Business one,0.001580000,0.527470000,D,CWE-668,[],3221288,"console) Product - SAP BusinessObjects Business Intelligence Platform (Central management console), Versions - 420, 430 [CVE-2022-32249] Information Disclosure vulnerability in SAP Business One",High,8.3,Priority 2,0.00158,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:business_one:10.0:*:*:*:*:*:*:*,sap,business_one,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-28771,2022-07-12T20:26:53,2024-08-03T06:03:52.657Z,"Due to missing authentication check, SAP Business one License service API - version 10.0 allows an unauthenticated attacker to send malicious http requests over the network. On successful exploitation, an attacker can break the whole application making it inaccessible.

",SAP Business One License service API,0.001070000,0.442430000,D,CWE-306,[],3212997,"nan Product - SAP Business One, Version - 10.0 [CVE-2022-28771] Missing Authentication check in SAP Business One",High,7.6,Priority 2,0.00107,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:business_one_license_service_api:10.0:*:*:*:*:*:*:*,sap,business_one_license_service_api,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2022
CVE-2022-31593,2022-07-12T20:27:15,2024-08-03T07:19:06.832Z,"SAP Business One client - version 10.0 allows an attacker with low privileges, to inject code that can be executed by the application. An attacker could thereby control the behavior of the application.",SAP Business One,0.001040000,0.432830000,D,CWE-74,[],3157613,"(License service API) Product - SAP Business One License service API, Version - 10.0 [CVE-2022-31593] Code Injection vulnerability in SAP Business One",High,7.5,Priority 2,0.00104,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:business_one:10.0:*:*:*:*:*:*:*,sap,business_one,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
